probe_name,35D-0H-16C-A,35D-0H-16C-B,35D-2H-16C-A,37D-2H-16C-B,40D-5H-16C-A,40D-5H-16C-B,44D-9H-16C-A,44D-9H-16C-B
AT5G09900,-0.3217643258228882,-0.24169203020530777,-0.4032394215706535,-0.37472454163407765,-0.4081416866706716,-0.37356813424082913,-0.4041878227681838,-0.30267201496302465
AT5G09810,1.904390551772972,1.4719214166184185,1.5793383714465308,1.208732547275601,1.6402967883200146,1.3795593369132206,1.699780649563856,1.408290976964761
AT5G10480,-0.6806160202025909,-0.6032875565942393,-0.7320554634575624,-0.6828968505618834,-0.7861837549043829,-0.7905387136539623,-0.7906043308686979,-0.7484758783401518
AT5G10400,-0.35437667512648346,-0.2724105840851003,-0.5665189192489615,-0.46682127144349733,-0.5705387054557798,-0.5297494333346794,-0.6324767441802324,-0.46570321032465584
AT5G10390,0.08916286060642754,-0.01321023729547757,-0.07014687046845253,-0.2392578031127238,-0.19117017382475707,-0.22055308370560653,-0.037319370659865986,-0.19200841568725074
AT5G10450,0.057361475583916306,0.1518266992351731,0.0380725710629686,0.16623887060317225,0.3531851384623146,0.3793901287589964,0.30881818130386174,0.516992021413843
AT5G10360,2.12925936171357,1.9379867961802393,2.342338890608241,1.9072349346108142,2.130709255783095,1.753542003203446,2.2405271920740963,1.687852424465558
AT5G10840,-0.7757884711898146,-0.7578842003029995,-0.7611000885447551,-0.7272349398254233,-0.7188499462599157,-0.7733679041629425,-0.819926414856992,-0.7692253032043593
AT5G10980,0.42229540207174954,0.7769726944228483,0.32305439349313286,0.773225376459929,0.41988729786996687,0.5593791814379133,0.42081484604895997,0.5040853851143806
AT5G10960,-0.6150437654749358,-0.5912410648766735,-0.6525242712453928,-0.6508211149520154,-0.6983845109871133,-0.6395939025609195,-0.6127419233218687,-0.5265928916225984
AT5G10860,-0.11664828872869488,0.07492992710471176,-0.34319010467259276,-0.18672329851225605,-0.14013291549011403,-0.16897976583718902,-0.096586088190346,-0.01532953313814975
AT5G11420,-0.6968932318443498,-0.8927379825857493,-0.6215195794345245,-0.724137082060285,-0.49417231272485956,-0.740913856437008,-0.7675699973747088,-0.8642033253506429
AT5G11170;AT5G11200,0.15015895974796548,0.9586739444961315,0.21970542079023883,0.6367905573869694,0.12364380580378373,0.6896824875045174,0.02176058200444659,0.7040456163950477
AT5G11560,-0.506258699769515,-0.5641364585121507,-0.45758672618165813,-0.5015430938944208,-0.44060845744295696,-0.5214684755659605,-0.4676878772651267,-0.5712412076250452
AT5G11500,-0.5313406664630439,-0.6020829074224827,-0.4299082082049061,-0.5116756703345602,-0.4901929225329258,-0.4524807906250903,-0.43593785001665525,-0.46292426949462806
AT5G11740,1.2378937647620183,1.0395862138657814,0.8124177188374686,0.6927456132697775,0.7792957136176389,0.6232521571686924,0.8631985590443285,0.6613116818532869
AT5G11770,-0.2692833516327331,-0.2001316337797059,-0.14611430500121206,-0.2789491057285564,-0.15402919870004161,-0.1924221830501061,-0.25925828662222017,-0.274512081218743
AT5G12140,-0.8074160781520935,-0.7816425589681987,-0.7893131701734186,-0.6554033628962823,-0.7094383726313739,-0.7031624313149077,-0.832750935667159,-0.7062359777237291
AT5G13000,0.453343748833254,0.29049520389515193,0.40151645840147937,0.05574861031324492,0.4515960895580745,0.17315774668068426,0.3473539986897516,0.21365519125614127
AT5G12860,-0.3078041549842266,-0.5396419253531003,-0.25243307577028123,-0.41344776369830455,-0.39980391674471505,-0.45595148616050923,-0.36895151801791953,-0.5553086135328856
AT5G13420,-0.6127267246718384,-0.5233122365804,-0.5604011352326408,-0.5013494777840997,-0.6240393958140008,-0.5403441881270107,-0.6372703757451976,-0.5411668924200775
AT5G13430;AT5G13440,-0.24987813490679273,-0.18192804629538445,-0.22522972548411704,-0.2069239126890944,-0.11903583098049668,-0.20813164705252846,-0.14875574080646176,-0.2162160780288263
AT5G13450,-0.07216110530922572,-0.07297422120540088,-0.0002378239906903943,-0.0026589163002974764,0.08113381216614184,-0.055969048052321044,0.0003448773505756104,-0.08393849451950282
AT5G13630,-0.3799220499806317,-0.38926155374548804,-0.19529416097707195,-0.22338128206639082,-0.23393282715712513,-0.13549059839016458,-0.1462655425908954,-0.29563203152695416
AT5G13710,-0.5944800283474467,-0.462611303314666,-0.5484031510452932,-0.5158706860581848,-0.4965094149010747,-0.5189111209609151,-0.5435766678845123,-0.4939248983096049
AT5G13850,-0.4116655089830655,-0.28465785066462557,-0.39611190621183323,-0.23777341293359514,-0.3482613390206201,-0.29660393850803113,-0.5597007013303046,-0.28433100548484114
AT5G13980,-0.6948078951215622,-0.7236186238619237,-0.7019417110665468,-0.7356249712726725,-0.6873938142665343,-0.6851391702888727,-0.6315429198493949,-0.6173098711628394
AT5G14040,0.23641080364326428,0.4689171312230977,0.4350751765492582,0.9281828034202769,0.23569838041474517,0.3831043818758484,0.29686522986914315,0.35673976688223974
AT5G13930,-0.1654799236539716,-0.495069905998107,-0.24637468771528395,-0.34632751212031126,-0.05163885741234809,-0.24813597980288313,0.09715133298071887,-0.1994189245673249
AT5G14030,0.3621681932313734,0.3260992794159572,0.36896747159620025,0.411421404973169,0.24858402484576897,0.22728841915414744,0.33988340404305245,0.25256036287653055
AT5G14320,0.05892547812600718,0.07078057995755005,0.04995176332766907,0.0908576649848104,-0.10716082532837679,0.023735170471597015,0.15262049823246007,-0.10536721603105058
AT5G14520,-0.01319241687039796,0.052710842381201446,0.0759671943873632,-0.02911978471085253,-0.027509856566019283,-0.10181876275706536,0.06901209314481882,-0.15180640501284856
AT5G15200,3.513691241564239,3.3932699206161665,3.695913453209536,3.3217942366170226,3.3216838917975693,3.2943481527433613,3.5117733811207366,3.5102818207977915
AT5G15230,0.9652939142776145,0.7993256290543315,0.4544976559020436,0.21748260113483256,0.40618050943108386,0.4860074600312507,0.5229752278425709,0.5644192782463174
AT5G15350,-0.4902131922080658,-0.5016285514887817,-0.4850870562744397,-0.4301632878893624,-0.4850765637147251,-0.45241990122973214,-0.41041331830709976,-0.40821001226341397
AT5G16470,-0.654201755047281,-0.5881625169932957,-0.5890299885905688,-0.5698250421343408,-0.5068684623848387,-0.5301147697068287,-0.6556978425403889,-0.5030027716876958
AT5G16390,-0.6204888113622145,-0.5016285514887817,-0.6566819885380379,-0.5531740566467233,-0.7077329196919736,-0.6135332413475987,-0.7165831889109869,-0.6059470908800589
AT5G17190,-0.45377772557935986,-0.37969128532542196,-0.5195961098033947,-0.46656311662973576,-0.4959409305879412,-0.5349250319401286,-0.506783989249519,-0.41092719885277446
AT5G17770,-0.29627687698881733,-0.298912865863745,-0.17848510392252082,-0.3033447356290193,-0.31130985866694905,-0.2651241211078281,-0.35662503685086594,-0.28346644611549926
AT5G17870,0.5561624344706991,0.3750214207800716,0.3623745198892913,0.30874032779952737,0.11884327160399062,0.20737758687200727,0.32095789760474785,0.07853691267612288
AT5G18110,-0.7679105324592836,-0.8297616008844751,-0.6831131913269965,-0.8180408955660352,-0.6569483210520566,-0.8032645972838316,-0.6813468841607226,-0.7885543805332194
AT5G18580,-0.704655318534726,-0.6966478674053737,-0.749399084164025,-0.7462738573403348,-0.7338200331724286,-0.7203332408059275,-0.7337655565983952,-0.6896858412248968
AT5G19250,-0.5842850488138183,-0.6580321689551768,-0.4711884013247402,-0.49760623298455764,-0.603384465770154,-0.5662830705496151,-0.6141737872958193,-0.579022241949123
AT5G19140,-0.26511267818715784,-0.5196313641111439,-0.08903478616932624,-0.19550056218014744,0.411486363020329,0.09333174936604971,0.3487858626637021,0.1562855016762339
AT5G22440,0.3479183922923244,0.8064865991308843,0.44820168400175214,0.8208549395989282,0.24283601679075353,0.5336229672013836,0.20628426977791586,0.4999478509896723
AT5G22580,-0.35055355780137276,-0.4876412361056082,-0.06937472297124701,-0.0022071453762148,0.07153274376655536,-0.13658660750661264,-0.02723406788682209,0.156038484713565
AT5G22650,0.40839315725316544,0.24799785811373945,0.2832590994063863,0.2959616645183324,0.0865028306790684,0.24744280901772026,0.26679608641617897,0.23471338732368524
AT5G22740,-0.5761174799829002,-0.5843477946160665,-0.5831497884195421,-0.568663345472414,-0.44458784763489073,-0.5238431619849314,-0.49526682250252435,-0.29180326860558264
AT5G22880,-0.1241207453186839,-0.23928273186179452,-0.4292548526303475,-0.46094824943042284,-0.4632846650446114,-0.44121625248381846,-0.4697422907929689,-0.4350113527130154
AT5G23740,0.7272758977794388,1.2840630707783791,0.8199610059255532,1.4175797916086645,0.8449872342463874,1.3946599069620609,0.6949234146274298,1.2579194009399228
AT5G23540,-0.4654208556149242,-0.47847251740946095,-0.49221457163326,-0.4552688435276696,-0.5124901405924913,-0.5290796499857389,-0.5691011995940678,-0.5440075874907726
AT5G23940,-0.6736069717732214,-0.649198075028962,-0.7764242465662186,-0.7944842688102972,-0.7491691096270304,-0.7680096373714187,-0.6915566968445449,-0.7487228953028209
AT5G23900,0.13492441646760028,0.04280594919120313,0.10821920138602506,0.12693480020798187,0.13943503672415597,0.11232924071781618,0.18418376061476419,0.10935227876909764
AT5G24610,-0.5278651052583978,-0.5238476362122918,-0.6534746066265688,-0.6797344540933048,-0.7209343887414048,-0.681181359590588,-0.6230762459164693,-0.6607848565926078
AT5G24530,-0.9852489597898154,-1.1278453459402407,-0.5855256268724822,-0.5904128885318215,-0.4787600713465762,-0.7617380296495214,-0.707618475334948,-0.6661574755306614
AT5G35530,2.0204742960081497,1.5670217762332008,1.9931500339873713,1.4867652816967503,1.6730793837107079,1.410978264918065,1.7421762741838736,1.3253550317485976
AT5G35630,-0.005719960280409205,-0.05510525849101183,0.044427938924583514,0.03025582245429554,-0.18169543527253373,-0.13250701801761144,-0.1380478884795263,-0.2645696484713101
AT5G35680,-0.40546742483478015,-0.42172015642892907,-0.27078642781924334,-0.2617172719099754,-0.3117520131327195,-0.40023768940773224,-0.36577651529307226,-0.41234754638812193
AT5G35620,-0.42603116196226914,-0.29041339670746247,-0.3878558675878665,-0.2064076030615714,-0.5850034729788406,-0.43196106438936804,-0.5023016324614995,-0.5290013070086225
AT5G36710;AT5G36800,-0.6699576325083431,-0.7014664640924,-0.6197970965561431,-0.6566295982616495,-0.6581484546020048,-0.6073834124164179,-0.5958085754560172,-0.49065192355423887
AT5G37510,-0.5404929776352784,-0.5194305892491845,-0.513953493477662,-0.5236798691744704,-0.5262600939550559,-0.5190937891469899,-0.4997491792905439,-0.49176349988624996
AT5G37780,-0.20174161222244527,0.02674396023444882,-0.36867097208037514,-0.12476614320949302,-0.31371012576684565,-0.16282993690600808,-0.3543838584568561,-0.12167033556721375
AT5G38470,-0.5066062558899795,-0.48014564125912285,-0.5292776514991255,-0.5931235140763174,-0.46277934565515955,-0.5354121471029945,-0.4696177808821907,-0.43019452194096724
AT5G38480,0.22581034196909405,0.16273546673496855,0.26959802830198076,0.22980949349194474,0.20537921704763049,0.15483003867785822,0.3114328894302063,0.10793193123375026
AT5G38940;AT5G38930,-0.3993272667065721,-0.07417887037715758,-0.5939598533804196,-0.5550456790464942,-0.7875102183016942,-0.670403936612182,-0.858898016930606,-0.8716755884713845
AT5G38980,-0.6646284386612191,-0.7975037730629936,-0.4165441169071181,-0.4477823539285858,-0.31187834298008255,-0.35810222781983964,-0.44913590055915714,-0.38282901934915997
AT5G39740,1.4310770417202603,1.362566041804516,1.5362762994869916,1.6317192096238393,1.4332421684920937,1.3711566003537854,1.2907033377016877,1.263786053803315
AT5G39570,-0.07436229407216818,0.015232868148774864,-0.08166968696521203,-0.00401422907254536,0.07140641391919249,0.15909229635293404,-0.05692968160745127,0.2560803545945659
AT5G39950,-0.6579669463523142,-0.7799025101645503,-0.6373189051465763,-0.7171669020887242,-0.6016158479070722,-0.6668114622860466,-0.625379679265868,-0.6870921631168709
AT5G40370,-0.5802881534284755,-0.5951896371618757,-0.44826156025386826,-0.35039345043705505,-0.3837600261296169,-0.3833713268935035,-0.47827121968128383,-0.35621294162156036
AT5G40770,-0.2542805124326778,-0.17664097493045275,-0.2443552250302848,-0.09333579463402882,-0.2861702190417165,-0.2640890013867383,-0.29250243280003146,-0.28377521731883565
AT5G40810,-0.519871314487712,-0.47639784383588024,-0.5707954284642537,-0.480761631386619,-0.5846876483604332,-0.5093514858896736,-0.541148724624335,-0.5138715180451378
AT5G40950,0.05336458019857332,0.09895598558585682,-0.09259854384873638,0.12545041002885335,-0.13040551724316468,0.0332948055428387,0.03265519919754953,0.01579460415816157
AT5G41520,1.7773587897431593,1.5574515078131352,1.8337906697564146,1.6932891327059605,1.8402137717719271,1.48495888027831,1.79210474840598,1.4124285110894688
AT5G41700,-0.6562870917700687,-0.5013608516728358,-0.6638688998581816,-0.5554974499705768,-0.5050998445217572,-0.3928091831740286,-0.6027811304596031,-0.4105566734087708
AT5G41670,-0.24709768594307593,-0.18400271986896516,0.11873228654028486,0.13183974166945056,-0.5587268647273412,-0.7864591241649612,-0.7848768749728952,-0.7987438302433213
AT5G41600,-0.4633355188921365,-0.4407937683150748,-0.5456115408630886,-0.49224952059900623,-0.4639163142814263,-0.47854145183841107,-0.44359520952952186,-0.3616473148002814
AT5G42190,-0.6586620585932434,-0.6348761348758561,-0.708475266812132,-0.6610827687990356,-0.6508213234549521,-0.5769387147373047,-0.6534566641463792,-0.5848271405718478
AT5G42080,-0.6495676734410862,-0.7133791059019928,-0.692854128984051,-0.731107262031846,-0.6138066781775997,-0.7454196716935166,-0.6405698883808231,-0.7175987580065095
AT5G42100,-0.48331999581885116,-0.5579793627453947,-0.4075159307859457,-0.4897325111648316,-0.3116256832853565,-0.45522081341621046,-0.36552749547151575,-0.3791237649091229
AT5G41970,-0.6891311451539736,-0.7644428457936742,-0.7167907013974224,-0.7897084047557094,-0.77121366799187,-0.772393673837211,-0.6909341472906533,-0.7963354148572973
AT5G42300,-0.6532170127059646,-0.7720722905481325,-0.4723169245898867,-0.5533031340536041,-0.35539897539662835,-0.46867736979037844,-0.4421633455555712,-0.4158675381061572
AT5G42790,-0.3860042820887623,-0.4843619133602708,-0.34301191678862225,-0.436229926012758,-0.3634209207041775,-0.4649022272781685,-0.4668785628450676,-0.45310534522852974
AT5G42980,0.052321911837179665,0.30381326973846073,0.2346732030437613,0.41942420419977594,0.17562853799364925,0.36033174801187173,0.17509453712794665,0.4303508217576428
AT5G43060,-0.6412263265499359,-0.7136468057179387,-0.6682642009961209,-0.7211683017020276,-0.5668751398822532,-0.6718043927054212,-0.5601364860180288,-0.5548763338482148
AT5G43460,0.12038498542816443,0.4992341353789716,0.09913161930352911,0.37934566936330083,0.17651284692519015,0.4273709723012788,0.257457843107805,0.3873698702532128
AT5G43830,-0.5830106763721149,-0.47833866750148796,-0.4040709650291826,-0.33651762919737377,-0.22704785047584278,-0.28649629887856565,-0.23908768107613237,-0.263025792454628
AT5G43940,0.9558519730049927,0.7941724075973726,1.084926389389697,0.8529952139122363,1.2989535407452486,1.0242088256026123,1.3103759036046625,1.2413692644410907
AT5G44320,-0.5392186051935748,-0.2880710233179358,-0.5513729491114684,-0.32031841463383887,-0.4920878702433705,-0.4815250322109642,-0.5908904339802736,-0.394315308113275
AT5G44340,1.184428048230547,0.9070078800185716,1.1796629477006833,0.7745806892321768,1.2122281005305642,0.6719636734552734,1.1619600899569058,0.8268130468416095
AT5G44730,-0.6264551914301902,-0.49185750820675617,-0.7577739147106389,-0.7001286843804645,-0.8614763439327178,-0.768374973743568,-0.8087205228869433,-0.8107241529327746
AT5G45390,-0.6694942243477235,-0.5585147623772866,-0.6755105082775882,-0.5818937796776916,-0.7651498353184472,-0.6317391705597084,-0.6994008212235789,-0.6730121962447301
AT5G45620,-0.6758081605361638,-0.5510860924847877,-0.5239914109413337,-0.523099020843507,-0.6525267763943524,-0.6083576427421494,-0.656133627228113,-0.5665478853343314
AT5G45750,-0.5501086969681324,-0.5098603208291184,-0.7258188875185947,-0.7167151311646415,-0.7808147363914564,-0.6842867187538576,-0.7297812394534888,-0.6917854854075844
AT5G46160,-0.8426350983591733,-0.6726887338782153,-0.8010735705154721,-0.6832840827825256,-0.8269251306789432,-0.7010313024773698,-0.840532805090804,-0.6852395358968524
AT5G46020,-0.22786624727736787,-0.20796185339612364,-0.3329146033636269,-0.2170564891292338,-0.25749334369032045,-0.09372047317442131,-0.31018284013055275,-0.11407456396513764
AT5G46210,-0.7043077624142613,-0.7659151947813767,-0.6853702378572896,-0.7884176306869017,-0.7669816181052104,-0.7664265130921047,-0.685331201305629,-0.739398004962061
AT5G46110,0.06031570260786538,0.051773893025391024,0.27108292733506834,0.24826756267589284,0.6643355525173291,0.5431217128772667,0.5976811743095626,0.5337274206346772
AT5G46290,-0.346440810375875,-0.4293496011833873,-0.32929144972289315,-0.4896679724613911,-0.469032673099627,-0.4886490914678767,-0.34859414760566426,-0.5405493500134048
AT5G47030,-0.18401625007875042,-0.16185056009944154,-0.1523508809401798,-0.12044205007898764,-0.20456113764523276,-0.09414669894192891,-0.19438862310671576,-0.12265840341789025
AT5G47110,-0.6935335226798587,-0.7289056952268553,-0.709544394115955,-0.7531794986084552,-0.677919075714311,-0.6121936746497176,-0.6954787590340619,-0.664119585588641
AT5G47120,-0.34423962161293253,-0.42493255422027987,-0.3990223083166849,-0.4952828396607041,-0.38041228517449804,-0.48322993528099456,-0.46183591145854574,-0.42117840280354374
AT5G47200,-0.8164525372841733,-0.7296418697207065,-0.7208890227287439,-0.6697309550600462,-0.7865627444464719,-0.7205767983873603,-0.7982616903815645,-0.707718079499744
AT5G47210,0.7980035682939854,0.6321470939961135,0.8374828145159864,0.511262779195434,0.7623675140710001,0.4816843129608165,0.8031847820491785,0.44943288212383375
AT5G47500,-0.616549841996949,-0.6271797651674114,-0.4770686014957669,-0.5928008205591154,-0.6636438029622944,-0.7263612909463919,-0.5503624580219306,-0.6682571197133491
AT5G47570,0.5151508122558761,0.08155549754937298,0.613025476674471,0.1121554371201352,0.6501866096126755,0.09059172657492953,0.6989077317723361,0.18358087605117382
AT5G47700,1.0970756099537764,0.8746162022891173,1.1518656378012844,1.0921756488622778,0.9025304797202238,1.084428437611898,1.107798278768337,1.250200120856512
AT5G47930,0.5249982356690399,0.999498166427882,0.4997573784305523,1.2607507422485458,0.5145083535448374,1.1201096232918184,0.4170172937702213,0.8168088598535095
AT5G48300,-0.551788551550378,-0.4082013157236608,-0.6604833300627422,-0.5677598036242487,-0.6962369035819428,-0.6625492046109708,-0.743913114326828,-0.7151903426204854
AT5G48360,-0.71201192308456,-0.6376200579893015,-0.7878876671016547,-0.6926421947813804,-0.7960374829986953,-0.7193590104801958,-0.787927367786964,-0.625461430930921
AT5G48480,0.8385517823481892,0.8325204062316236,0.6374372167784308,0.5422413568468154,0.6457019000312898,0.47760472347181543,0.6662861351484164,0.6949059887762897
AT5G48485,0.5075625036257323,0.43431693001208954,0.709722101709133,0.5667660641541591,1.1402200875336668,1.055323306630666,0.8285225488925666,1.1883223717078932
AT5G48580,-0.7661148258368832,-0.4414630178549396,-0.7239182167562427,-0.4208051758905076,-0.6878991336559862,-0.5225035952870505,-0.7614690117465711,-0.49133122020157893
AT5G48810,-0.2303570661406975,-0.19404146296693658,-0.24839415040028295,-0.07887912506338404,-0.1342585775877356,-0.09536448684909345,-0.15305133272831384,-0.09703039354096717
AT5G48760,0.0896841947871245,-0.10790904718634155,-0.02518412774656137,-0.1614886654670681,-0.17550527275174785,-0.23413141887049108,-0.09907628640591239,-0.2625317585292897
AT5G49540,-0.37395566991265605,-0.44527774023216876,-0.45135015024269043,-0.5080615029418989,-0.4652427776787377,-0.530480106078978,-0.3701966171257027,-0.5081901279037476
AT5G49720,-0.7217434944575689,-0.7564787762692836,-0.7919859884329762,-0.7377547484862049,-0.6813299815931113,-0.6902538794989638,-0.7012684698852537,-0.7026542317650266
AT5G50460,-0.03381408001796462,-0.07076569772384719,0.15757724524585545,0.05703938438205248,-0.00022260953561603064,-0.10644635680429064,0.12516606290584073,-0.10999878408109691
AT5G50810,-0.6860031400697922,-0.629655988464911,-0.6513957479802462,-0.5959632170276941,-0.7093752077076925,-0.36802719926323046,-0.7243650583346319,-0.48657614367019797
AT5G50850,-0.23945145129285464,-0.33846551366975247,-0.20901462804280094,-0.4294533621515183,-0.2845279310259977,-0.44158158885596777,-0.3933554605304701,-0.4753986261094195
AT5G50920,-0.7760781012902018,-0.6131924497842377,-0.7688215635168103,-0.6907705723816097,-0.8510541315252721,-0.5901517135300397,-0.790293056091752,-0.7145110459731453
AT2G47510;AT5G50950,-0.7863310068439077,-0.6883491731110506,-0.7359755969049135,-0.6797989927967453,-0.771718987381322,-0.6939072432204573,-0.7332052619998926,-0.6449140167411156
AT5G51400,-0.7777579558724473,-0.7858588310693466,-0.7568235793294629,-0.7660227005930905,-0.6786770547984887,-0.7299537652725273,-0.7553057711630443,-0.6794963915147949
AT5G51550,0.11308630689840783,0.2617843986349535,-0.0498334516958147,0.10905757935499723,0.22401286953366972,0.2074993656627239,0.14471411889803693,0.30931251004976507
AT5G51560,-0.6792837217408099,-0.7079581846290882,-0.7805225678975403,-0.7890630177213055,-0.7862469198280645,-0.7875551332814092,-0.8091563075746674,-0.7580477856435809
AT5G51750,0.5210013402836968,0.8847218703410752,0.41690001238426655,0.6496982980750451,0.31711796704018447,0.586474962372324,0.4934041240327201,0.599063407260664
AT5G51940,-0.7161246705100578,-0.7700645419285382,-0.7166719094747753,-0.735044122941709,-0.7160706896179302,-0.7242910515042122,-0.818743570704598,-0.71099105425511
AT5G52040,-0.4990179472598358,-0.6218926938024797,-0.5557682502494075,-0.8194607470417236,-0.5819715566421292,-0.7353120320640512,-0.6551375479418865,-0.7148198171764817
AT5G52240,-0.29789880555098547,-0.5257215349239132,-0.2579569001733669,-0.41783639553225027,-0.14695472724771483,-0.34470656084102985,-0.14004004705197942,-0.2517247664125149
AT5G52470,1.7874379172366333,1.716799823254935,1.6162232634284253,1.3651098257116374,1.5636145709706872,1.4883077970230125,1.704761045994989,1.5467439845408126
AT5G52820,-0.6894787012744382,-0.7208747007484781,-0.7259376794412417,-0.7070343256485848,-0.7863100847517459,-0.7256306182020931,-0.7402400719588677,-0.73532222507802
AT5G52650,2.656501996458373,2.2768947631677556,2.5146465744077218,2.105691447689977,2.358355640731181,2.180985558618194,2.583676506179145,2.032996875555011
AT5G52920,-0.6686253340465621,-0.5810684718707291,-0.7115638568009541,-0.629071571892608,-0.7693818852051069,-0.7124176194093581,-0.7865577587684025,-0.6847455019715141
AT5G52840,-0.2806368515679102,-0.43503822227223776,-0.3433682925565632,-0.40112087134119223,-0.3540725119993171,-0.4069964122924953,-0.33502256733082747,-0.4151882414588171
AT5G53120,-0.6990944206072922,-0.8485675129546749,-0.6141544802304104,-0.7684751713238248,-0.5702860457610537,-0.7664265130921047,-0.6305468405631685,-0.7190808597825242
AT5G53400,-0.6631223621392058,-0.770867641376376,-0.673372253669942,-0.7716375677924034,-0.748853285008623,-0.753578850671519,-0.7510724341965814,-0.75397200575954
AT5G53460,-0.36781551178444816,-0.3984971973956217,-0.10590323918520095,-0.3404544901072368,-0.43713438664047505,-0.6309476084200514,-0.4668785628450676,-0.6483722542184834
AT5G53560,0.2773065738179328,0.21272840736286655,0.2757158123183016,0.2551732039440135,0.36076492930409326,0.32099719861045767,0.3559451825334555,0.2054418772473926
AT5G54160,-0.5808094876091723,-0.7534002283859056,-0.6499108489471587,-0.6721188870873402,-0.657264145670464,-0.6934810174529497,-0.7754141217537428,-0.7702751252957032
AT5G54270,1.3560049196999058,0.8577511138845251,1.4767615462408419,1.0260880165393307,1.7766066936246678,1.545178492287596,2.205975691833113,1.3688917714190332
AT5G54510,-0.5508038092090616,-0.7836503075877929,-0.10067639458873277,-0.365237352228342,-0.09016946085805634,-0.48182947918775537,-0.27830830297130293,-0.2588265040892527
AT5G54600,-0.3404744303078993,-0.42058243221115893,-0.44546995007166373,-0.3993137876448617,-0.47850741165185035,-0.3425145426081338,-0.46196042136932397,-0.49250455077425737
AT5G54540,-0.6674088876249359,-0.6805189534946329,-0.6743225890511182,-0.6837358537066083,-0.634398443297765,-0.5911868332511296,-0.5589536418656348,-0.4715698631880479
AT5G54760,-0.2503415430674122,-0.31838802747380957,-0.24976025751072362,-0.3070234417251209,-0.26368350621110637,-0.36516539768139383,-0.35232944492901386,-0.36782273886700984
AT5G54750,-0.6026475971783649,-0.5688881302451904,-0.5845158955299826,-0.6301687298510944,-0.6034476306938354,-0.6338702993972463,-0.6258777189089815,-0.6197800407895308
AT5G54770,2.911260632758927,2.7289059023924165,1.5844464241203515,1.3180611109036013,1.2072380715597266,1.4012359616607488,1.4211897241973666,1.0055915735733982
AT5G54970,-0.6175345843382654,-0.6657285386636216,-0.6453967558865725,-0.6695373389497251,-0.6194283563852521,-0.6185870611623314,-0.6763042327742008,-0.617433379644174
AT5G54900,-0.5515568474700682,-0.7137137306719251,-0.49429343027958256,-0.6610182300955951,-0.5778658366028324,-0.6505539937254002,-0.5445727471707389,-0.6220649476942203
AT5G55070,-0.7147344460281994,-0.6912938710864556,-0.6943390280171385,-0.7290420235217538,-0.7882050324621905,-0.617917277813391,-0.7393685025834195,-0.6438024404091045
AT5G55180,0.41829850668640656,0.21266148240887983,0.5834462879353671,0.2941545808220017,0.6170881896035755,0.3782941196425485,0.6847758568989969,0.385455488792527
AT5G55160,-0.5534684061326236,-0.40933903994143095,-0.5976424029824766,-0.3912464497148144,-0.5828558655736701,-0.3241868346053076,-0.545817846278522,-0.34633226311479487
AT5G55280,-0.6618479896975022,-0.6401632062407876,-0.7553980762576988,-0.7790595186880469,-0.8473905659517458,-0.7901733772818129,-0.818370040972263,-0.824063068916908
AT5G55190,0.1506802939286622,0.011351220817559267,0.4052584039648601,0.077304537262331,0.2462469226695537,0.055641213639307616,0.1453366684519285,0.07983375173013581
AT5G55450,-0.18193091335596287,-0.23459798508274118,0.49120435999996787,1.017052598057678,1.407407714706365,1.1366106494338981,0.9341692081879704,1.6467241001811461
AT5G55730,-0.6820062446844493,-0.7416214364842858,-0.7482705608988786,-0.7951941945481414,-0.8273041202210323,-0.8018641411905923,-0.7719278442519499,-0.7521811327801888
AT5G56010;AT5G56000,2.6074386574527866,2.133474586774737,2.095429879386442,1.5255530424644173,1.8825974355622064,1.1475098512030204,1.7709380635736656,0.9963284374733056
AT5G56030,0.7366599130319832,0.8406183256639872,0.7179781403330999,0.760253097068413,0.5096446544213626,0.5242460003162166,0.3975314927334142,0.409539642652768
AT5G56670,1.7953737819872415,1.5135487379980066,1.9462866205031277,1.7323995869908293,1.8308653630670666,1.5678293473608562,1.4286603188440659,1.663953533327319
AT5G56710,1.1272550664141194,1.7595648688522938,1.3164518466287092,1.9534446462741246,1.271350469096438,1.8360471339138427,1.132824770834779,1.7374410797213875
AT5G56940,-0.6869878824111086,-0.7602934986465126,-0.6648192352393578,-0.6626316976816047,-0.7192921007256862,-0.6921414507550687,-0.6759307030418658,-0.7087061473504205
AT5G57290,0.2591178035136185,0.376493769767774,0.41523692546720836,0.48338205930919065,0.2768187457313944,0.24847792873880997,0.24027547542039698,0.26244104138329605
AT5G57870,-0.12290429889705771,-0.20200553249132733,-0.11724786779798983,-0.2732696998258031,-0.13027918739580183,-0.3470812472600007,-0.16257634090285525,-0.3575097806755733
AT5G58070,-0.14416314826547597,-0.12571108494674435,-0.12015826990284151,-0.008467399609931512,0.2624171431320151,0.12956093960419432,0.12448125839656002,0.2708396181140467
AT5G58250,-0.2841124127725562,-0.4753270445720965,-0.3353498377778904,-0.36104233650471745,-0.5320081020100715,-0.5608030249673748,-0.41165841741488296,-0.6699862384520331
AT5G58290,-0.01214974850900431,-0.14183999885748508,-0.046388485939051594,-0.26533143930263664,-0.0733675911587802,-0.28862742771610356,-0.11737924329032524,-0.2705598098160367
