AT1G74090 SCRL21 
AT1G28170 SCRL22 
AT1G26355 SCRL23 
AT1G69230 SCRL24 
AT1G53090 SCRL25 
AT1G23820 SCRL26 
AT1G70310 SD2-5 
AT1G03060 SDG16 
AT1G27370 SDG2 
AT1G27360 SDG4 
AT1G20980 SDH3-2 
AT1G53160 SEC14 
AT1G02065 SEC15B 
AT1G63990 SEC1B 
AT1G51420 SEN1 
AT1G73990 SEP1 
AT1G63690 SERAT3;2 
AT1G01650 SESA1 
AT1G05820 SESA2 
AT1G78510 SESA3 
AT1G17050 SESA4 
AT1G04920 SFH12 
AT1G02840 SFR6 
AT1G55310 SGT1A 
AT1G16610 SGT1B 
AT1G09070 SHB1 
AT1G28560 SHD 
AT1G78980 SHL1 
AT1G53730 SHM1 
AT1G17020 SHM3 
AT1G23550 SHM4 
AT1G70440 SHR 
AT1G64030 SHS1 
AT1G11870 SHV3 
AT1G75520 SIP3 
AT1G19790 SK11 
AT1G31170 SK12 
AT1G74020 SK2 
AT1G11720 SK32 
AT1G74000 SKB1 
AT1G08470 SKS1 
AT1G13420 SKU5 
AT1G13430 SLAH2 
AT1G75540 SLK1 
AT1G62360 SLK3 
AT1G07130 SLOMO 
AT1G68830 SLP2 
AT1G06040 SLY1 
AT1G34370 SMAP1 
AT1G11260 SMO1-1 
AT1G77210 SMO1-2 
AT1G07340 SMO1-3 
AT1G50310 SMP2 
AT1G31970 SNC1 
AT1G34130 SNF7.1 
AT1G27730 SNI1 
AT1G11130 SNOR37-2 
AT1G71880 SNRK2.7 
AT1G22710 SOBER1 
AT1G71890 SP1L5 
AT1G66570 SPA2 
AT1G30970 SPH1 
AT1G67810 SPHK1 
AT1G78000 SPK1 
AT1G22150 SPL 
AT1G80070 SPPL1 
AT1G73370 SPT 
AT1G09960 SPT16 
AT1G73100 SQD1 
AT1G17770 SQE3 
AT1G04050 SQS1 
AT1G56580 SQS2 
AT1G66970 SR 
AT1G67140 SRF3 
AT1G03750 SRF8 
AT1G21700 SRFR1 
AT1G70980 SRS2 
AT1G08560 RSZ22 
AT1G61290 SS4 
AT1G11250 SSP4b 
AT1G16240 SSR16 
AT1G79590 STK 
AT1G28490 STOMAGEN 
AT1G51740 STP12 
AT1G20080 STP7 
AT1G03420 STS 
AT1G76300 STY2 
AT1G70560 SUB1 
AT1G68720 SULTR1;1 
AT1G20000 SULTR3;2 
AT1G02680 SUMO1 
AT1G50300 SUS3 
AT1G73960 SUVH9 
AT1G27720 SWN 
AT1G54360 SYP123 
AT1G55300 SYP23 
AT1G54140 SYP42 
AT1G04950 TAF11 
AT1G70610 TAF8 
AT1G77490 TAFII15 
AT1G23320 TAP38 
AT1G50055 TAR2 
AT1G60790 TBL18 
AT1G01430 TBL23 
AT1G70230 TBL24 
AT1G73140 TBL26 
AT1G29050 TCP2 
AT1G78710 TCX2 
AT1G48880 TET5 
AT1G55520 TET7 
AT1G67260 TET9 
AT1G68800 THY-2 
AT1G30210 ZIM 
AT1G53230 TIFY8 
AT1G79810 TIP1;3 
AT1G43790 TIP2;2 
AT1G67770 TLP1 
AT1G25560 TMT2 
AT1G63260 TOC159 
AT1G18520 TOC75-IV 
AT1G18510 TOM1 
AT1G74045 TOPP7 
AT1G72050 TOR1 
AT1G22070 TPC1 
AT1G19800 TPD1 
AT1G22940 TPP2 
AT1G59730 TPS02 
AT1G69880 TPS03 
AT1G08630 TPS12 
AT1G50480 TPS13 
AT1G14530 TPS4 
AT1G72260 TPS5 
AT1G03680 TRANS11 
AT1G24706 TRE1 
AT1G45233 TRH1 
AT1G50320 TROL 
AT1G06950 TS1 
AT1G04940 TSB2 
AT1G10840 TSF 
AT1G74950 TT8 
AT1G70700 TUA6 
AT1G08260 TUB9 
AT1G61570 TUF 
AT1G20350 TYRDC 
AT1G17530 U49.1 
AT1G72750 U60.2F 
AT1G55900 UBC17 
AT1G73190 UBC9 
AT1G72930 UBP10 
AT1G45201 UBP16 
AT1G75030 UBP18 
AT1G76900 UBP20 
AT1G25280 UBP24 
AT1G54780 UBP27 
AT1G61940 UBP3 
AT1G43640 UBP9 
AT1G47270 UBQ10 
AT1G53320 UBQ11 
AT1G16070 UBQ14 
AT1G66150 UCH3 
AT1G80080 UGE2 
AT1G10950 UGE5 
AT1G55130 UGLYAH 
AT1G20840 UGT71B5 
AT1G31020 UGT73B1 
AT1G02280 UGT73B2 
AT1G35860 UGT73B3 
AT1G27390 UGT84A1 
AT1G04070 UGT84A3 
AT1G32400 UGT84A4 
AT1G32370 UKL4 
AT1G49410 ULP1B 
AT1G64220 ULT1 
AT1G64040 UNE10 
AT1G50030 UNE11 
AT1G02880 UNE12 
AT1G02510 UNE14 
AT1G15750 UNE15 
AT1G78090 UNE16 
AT1G80490 UNE17 
AT1G61120 UPL5 
AT1G78580 UTR2 
AT1G60140 VAG2 
AT1G61680 VAL3 
AT1G16980 VAMP711 
AT1G17000 VAMP724 
AT1G06410 VATG3 
AT1G70290 VEL1 
AT1G23870 VEP1 
AT1G08030 VFB3 
AT1G65980 VHA-A3 
AT1G03780 VHA-C3 
AT1G65970 VIIIB 
AT1G49950 VIP3 
AT1G07540 VLN4 
AT1G17460 VPS22 
AT1G15720 VPS25 
AT1G72650 VPS26B 
AT1G06910 VPS28-1 
AT1G51450 VPS28-2 
AT1G45145 VPS54 
AT1G74700 VRN2 
AT1G52160 VSR7 
AT1G52410 VTC2 
AT1G78240 VTE1 
AT1G67990 WAVE5 
AT1G34790 WES1 
AT1G53300 WIN2 
AT1G19080 WIP1 
AT1G64740 WOX13 
AT1G50010 WRKY11 
AT1G04820 WRKY13 
AT1G75780 WRKY18 
AT1G20010 WRKY19 
AT1G14610 WRKY20 
AT1G76760 WRKY22 
AT1G61275 WRKY28 
AT1G09760 WRKY29 
AT1G14400 WRKY31 
AT1G75440 WRKY32 
AT1G50490 WRKY34 
AT1G53020 WRKY41 
AT1G64230 WRKY42 
AT1G36340 WRKY47 
AT1G17280 WRKY53 
AT1G78870 WRKY7 
AT1G16890 WRNEXO 
AT1G63800 WTF1 
AT1G32850 XBAT34 
AT1G17110 XCP1 
AT1G54080 XDH1 
AT1G17370 XDH2 
AT1G04860 XI-I 
AT1G51710 XIH 
AT1G55060 XLG2 
AT1G65350 XSP1 
AT1G65650 XT2 
AT1G30950 XTH1 
AT1G26570 XTH14 
AT1G12780 XTH15 
AT1G63180 XTH18 
AT1G07260 XTH19 
AT1G07250 XTH2 
AT1G07240 XTH24 
AT1G01420 XTH26 
AT1G24100 XTH29 
AT1G05680 XTH7 
AT1G05560 XTH9 
AT1G05530 XTR6 
AT1G30530 YAB3 
AT1G43620 YAO 
AT1G22400 YLMG1-2 
AT1G22360 YSL1 
AT1G22380 YUC1 
AT1G78270 YUC2 
AT1G22370 YUC8 
AT1G22340 ZAC 
AT1G73880 ZFWD1 
AT1G55810 ZIP9 
AT1G60220 bHLH104 
AT1G29300 bHLH11 
AT1G78130 bZIP19 
AT1G16730 bZIP7 
AT1G33980 ckl3 
AT1G55860 ckl4 
AT1G70320 cpHsc70-1 
AT1G26440 emb1027 
AT1G67550 emb1417 
AT1G21840 EMB1923 
AT1G05620 emb2726 
AT1G49320 emb2739 
AT1G14360 HDA14 
AT1G03190 hemf2 
AT1G02120 iqd17 
AT1G04750 mtHsc70-1 
AT1G04760 nPAP 
AT1G08820 EARLI1 
AT1G47056 pde191 
AT1G78900 rps15ae 
AT1G64200 scpl20 
AT1G16780 scpl29 
AT1G50360 scpl30 
AT1G14000 sks10 
AT1G57820 sks15 
AT1G66050 sks4 
AT1G66040 sks9 
AT1G57800 smB 
AT1G43700 Tic20-IV 
AT1G61040 2-Cys-PrxB
AT1G71930 5-FCL 
AT1G28520 AAC2 
AT1G78920 AACT1 
AT1G03950 AAE17 
AT1G60490 AAE5 
AT1G75850 AAP2 
AT1G08190 AAP4 
AT1G77140 AAP6 
AT1G17730 AAP7 
AT1G73030 AATP1 
AT1G30900 ABA1 
AT1G26670 ABAP1 
AT1G53700 ABI2 
AT1G21250 ABIL3 
AT1G21270 ABIL4 
AT1G21240 ABO1 
AT1G21210 ABR1 
AT1G21230 ACA3 
AT1G16120 ACA8 
AT1G79680 ACA8 
AT1G16130 ACAT2 
AT1G16140 ACBP1 
AT1G16150 ACBP5 
AT1G16160 ACHT5 
AT1G16110 ACI1 
AT1G16090 ACL5 
AT1G75500 ACLB-2 
AT1G29170 ACP5 
AT1G17840 ACR1 
AT1G02970 ACS 
AT1G14410 ACS12 
AT1G80600 ACS3 
AT1G08290 ACS5 
AT1G51220 ACT4 
AT1G68910 ACT7 
AT1G10200 ACX2 
AT1G64630 ADF10 
AT1G49160 ADF3 
AT1G20710 ADF4 
AT1G20700 ADG1 
AT1G46480 ADK1 
AT1G47200 ADK2 
AT1G55600 ADR1-L2 
AT1G30650 ADR1-L3 
AT1G69810 ADT5 
AT1G13960 AER 
AT1G80840 AFB5 
AT1G64000 AGAL1 
AT1G69310 AGAL2 
AT1G62300 AGD1 
AT1G18860 AGD5 
AT1G66560 AGD9 
AT1G29280 AGL101 
AT1G80590 AGL105 
AT1G66550 AGL15 
AT1G29860 AGL26 
AT1G68150 AGL31 
AT1G56510 AGL34 
AT1G09850 AGL36 
AT1G20850 AGL39 
AT1G58440 AGL42 
AT1G04600 AGL43 
AT1G04160 AGL53 
AT1G08730 AGL54 
AT1G54560 AGL62 
AT1G31930 AGL71 
AT1G75660 AGL75 
AT1G54490 AGL76 
AT1G65310 AGL77 
AT1G14720 AGL78 
AT1G32170 AGL8 
AT1G10550 AGL80 
AT1G11545 AGL81 
AT1G58380 AGL82 
AT1G74380 AGL83 
AT1G68560 AGL89 
AT1G51510 AGL90 
AT1G08465 AGL93 
AT1G63700 AGL96 
AT1G65730 AGL98 
AT1G48370 AGL99 
AT1G48910 AGO9 
AT1G21430 AGP1 
AT1G04610 AGP14 
AT1G04180 AGP15 
AT1G10830 AGP22 
AT1G59540 AGP24 
AT1G59590 AGP25 
AT1G59560 AGP4 
AT1G59600 AGP41 
AT1G58340 AGP6 
AT1G69600 AGP7 
AT1G80730 AHBP-1B 
AT1G66140 AHG1 
AT1G10480 AHP3 
AT1G67030 AIG2L 
AT1G24625 AIL5 
AT1G08680 AIL6 
AT1G31260 AIL7 
AT1G55910 AILP1 
AT1G10970 AK-LYS1 
AT1G56590 AKINBETA1 
AT1G05300 AKRP 
AT1G55480 AL1 
AT1G51600 AL4 
AT1G58350 AL5 
AT1G58330 ALA1 
AT1G58270 ALA2 
AT1G22260 ALC 
AT1G22275 ALDH12A1 
AT1G51070 ALF4 
AT1G68880 ALP 
AT1G59530 ALY1 
AT1G75390 ALY4 
AT1G06850 AMK2 
AT1G13600 AN3 
AT1G32150 ANAC087 
AT1G65930 ANK 
AT1G05490 ANK1 
AT1G63030 ANN6 
AT1G48760 ANNAT2 
AT1G29590 ANNAT7 
AT1G55540 ANNAT8 
AT1G43710 ANX2 
AT1G49400 AO 
AT1G60170 AO1 
AT1G49510 AOS 
AT1G56200 AOX2 
AT1G80260 APE1 
AT1G78630 APE2 
AT1G20960 APG5 
AT1G67440 APG7 
AT1G13120 APK4 
AT1G10510 APL1 
AT1G21390 APO2 
AT1G75350 APO3 
AT1G48175 APRL7 
AT1G22090 APRR4 
AT1G02780 APS4 
AT1G05190 APT5 
AT1G08840 APTX 
AT1G07510 APY2 
AT1G44318 ARA12 
AT1G19870 ARAD2 
AT1G72670 ARC6 
AT1G53240 ARD4 
AT1G65290 ARF2 
AT1G48030 ARF4 
AT1G66520 ARF8 
AT1G33540 ARFA1B 
AT1G73300 ARFB1B 
AT1G73280 ARI13 
AT1G11080 ARI14 
AT1G73310 ARI15 
AT1G43780 ARI16 
AT1G73290 ARIA 
AT1G15000 ARLA1A 
AT1G73270 ARLA1D 
AT1G55570 ARO2 
AT1G55560 ARP8 
AT1G75790 ARP9 
AT1G76160 ARR6 
AT1G21860 ASA1 
AT1G21850 ASD2 
AT1G43560 ASF1B 
AT2G26260 ASL1 
AT2G27150 ASN2 
AT2G22250 ASN3 
AT2G41700 ASP2 
AT2G36910 ASP3 
AT2G47000 BSK10 
AT2G13540 FRB1 
AT2G40220 mSFC1 
AT2G36270 APD2 
AT2G46225 AIRP2 
AT2G28210 SAUR21 
AT2G41560 MAN6 
AT2G34690 SIS 
AT2G33270 MIR2111b 
AT2G23600 DAU1 
AT2G19590 ALG10 
AT2G05710 Hsp70-2 
AT2G03730 NAKR1 
AT2G22810 Cand6 
AT2G37620 SGR9 
AT2G42090 MOS11 
AT2G35690 CDL1 
AT2G16500 LPPgamma 
AT2G16700 LUL1 
AT2G31200 DIP2 
AT2G37250 LOG6 
AT2G45190 AtCDC48C 
AT2G24540 NCS1 
AT2G37550 TRM28 
AT2G22630 FBA4 
AT2G45660 AtRZ-1c 
AT2G34440 CYP84A4 
AT2G03060 MTM2 
AT2G26320 ACR12 
AT2G26880 ABO6 
AT2G14210 RUL1 
AT2G28700 CHIL 
AT2G40210 PRX52 
AT2G45650 ENGase85A 
AT2G24840 MOP10 
AT2G11990 RMV1 
AT2G15660 CASP4 
AT2G27040 DPA4 
AT2G27880 LOG7 
AT2G32940 ABCG22 
AT2G46330 EXT10 
AT2G23130 EML2 
AT2G22470 TGA10 
AT2G47930 FTIP1 
AT2G33790 UMAMIT9 
AT2G14890 MAC5C 
AT2G13360 APC3 
AT2G38400 XXT3 
AT2G45430 FH19 
AT2G46510 PIA1 
AT2G04160 GDPD6 
AT2G34680 ASPGA1 
AT2G17390 TCP11 
AT2G02470 SLG1 
AT2G28800 PDE340 
AT2G13810 RUG1 
AT2G24270 PELPK2 
AT2G14170 PELPK1 
AT2G20300 GDI 
AT2G47760 MEF7 
AT2G25940 TPR13 
AT2G37330 TPPI 
AT2G16910 NET2C 
AT2G38290 EMP1 
AT2G38760 CBSX3 
AT2G38750 ASG2 
AT2G17380 UAP56a 
AT2G32800 UAP56b 
AT2G18290 PPD5 
AT2G04660 GulLO3 
AT2G36230 NOXY2 
AT2G01110 EMB3135 
AT2G31260 LOG8 
AT2G14750 TPR16 
AT2G02800 EML3 
AT2G21590 GILP 
AT2G26530 TRA2 
AT2G43130 EMB3136 
AT2G44900 ABCG6 
AT2G17800 SVR3 
AT2G44690 UMAMIT15 
AT2G35100 EMB3137 
AT2G32480 CASP5 
AT2G26400 UGD3 
AT2G28350 CRLK2 
AT2G46530 PSRP3/2 
AT2G47170 PFA-DSP5 
AT2G24765 MUG4 
AT2G15310 RGP5 
AT2G31760 ITPK1 
AT2G31780 HIPP21 
AT2G16090 AUG7 
AT2G31510 ASG1 
AT2G31770 SAUR19 
AT2G44080 SAUR20 
AT2G41460 SAUR22 
AT2G30910 SAUR23 
AT2G31300 NUFIP 
AT2G02850 Cand7 
AT2G26290 NSH3 
AT2G37630 NSH5 
AT2G29690 NSH4 
AT2G16570 LUL3 
AT2G44150 TSC10B 
AT2G19640 FAF3 
AT2G30130 CHR23 
AT2G30970 ABCG23 
AT2G43080 RbcX2 
AT2G01008 HBP5 
AT2G01010 Toc90 
AT2G01020 Phox3 
AT2G01021 HDK 
AT2G01022 AGG3 
AT2G01023 PRK6 
AT2G01024 AIP2 
AT2G01026 CRR42 
AT2G01028 LARP1a 
AT2G01029 CIPK26 
AT2G01031 NdhU 
AT2G01034 TPR7 
AT2G01037 CAF1b 
AT2G01040 TK1b 
AT2G01050 MIA40 
AT2G01060 RUP2 
AT2G01070 MEB2 
AT2G01080 EMB2820 
AT2G01090 RRC1 
AT2G01100 ESE3 
AT2G01130 FLOT1 
AT2G01140 DGR2 
AT2G01160 MAKR1 
AT2G01175 CDC20.4 
AT2G01190 TRM8 
AT2G01210 DPD1 
AT2G01220 CDC20.3 
AT2G01240 Cand8 
AT2G01250 CDC20.5 
AT2G01260 DEG14 
AT2G01275 SAUR75 
AT2G01300 PHL1 
AT2G01310 GolS10 
AT2G01320 MUG8 
AT2G01330 OS9 
AT2G01360 EXT13 
AT2G01370 PTM 
AT2G01372 PRK1 
AT2G01390 PP2C74 
AT2G01400 4CL8 
AT2G01410 RBCS3B 
AT2G01422 RBCS2B 
AT2G01440 RBCS1B 
AT2G01460 PERK8 
AT2G01480 AUG5 
AT2G01490 PMAT1 
AT2G01510 UDG4 
AT2G01540 DAU2 
AT2G01550 UMAMIT42 
AT2G01554 UMAMIT39-psi 
AT2G01560 UMAMIT37 
AT2G01580 UMAMIT40 
AT2G01600 SWEET8 
AT2G01610 GRXC2 
AT2G01630 SGF29b 
AT2G01640 GPDHp 
AT2G01667 AUG6 
AT2G01680 RWP1 
AT2G01690 GDPD2 
AT2G01700 BSK8 
AT2G01710 RPS10B 
AT2G01720 Mfl1 
AT2G01740 PER64 
AT2G01755 SPP 
AT2G01780 TRM30 
AT2G01790 RD21B 
AT2G01800 QWRF9 
AT2G01810 LURE1.1 
AT2G01818 GDPD3 
AT2G01820 c-NAD-MDH2 
AT2G01840 LURE1.2 
AT2G01870 LURE1.3 
AT2G01900 LURE1.6 
AT2G01913 LURE1.4 
AT2G01920 LURE1.5 
AT2G01970 UPI 
AT2G01973 TRM21 
AT2G01990 RLT2 
AT2G02020 ABCI9 
AT2G02023 GALS2 
AT2G02026 MORF4 
AT2G02030 LAZ5 
AT2G02050 CYTC6A 
AT2G02060 BRG1 
AT2G02061 RL2 
AT2G02103 UMAMIT1 
AT2G02110 maMYB 
AT2G02148 MOB1-like 
AT2G02150 LARP6a 
AT2G02160 RWA1 
AT2G02170 MYC3 
AT2G02190 LIL3:2 
AT2G02200 UMAMIT7 
AT2G02205 PME5 
AT2G02210 ASG7 
AT2G02260 TRM10 
AT2G02290 AACT1 
AT2G02330 RAD52-2 
AT2G02370 MET18 
AT2G02400 BBX8 
AT2G02410 RUG2 
AT2G02430 AUG3 
AT2G02440 LATE 
AT2G02490 DHNAT2 
AT2G02498 MUG6 
AT2G02510 EXT11 
AT2G02515 GRXC1 
AT2G02520 FACT 
AT2G02550 RGLG3 
AT2G02570 XYP1 
AT2G02590 EIP9 
AT2G02600 TBL12 
AT2G02610 TIN1 
AT2G02620 EMB3144 
AT2G02630 UMAMIT21 
AT2G02640 EC1.5 
AT2G02650 TPPJ 
AT2G02660 PLAT3 
AT2G02670 TPR14 
AT2G02680 WAVH2 
AT2G02690 CGR3 
AT2G02700 LARP1b 
AT2G02720 HIPP27 
AT2G02730 DIM1B 
AT2G02750 LPPepsilon2 
AT2G02770 MAN7 
AT2G02780 IDD1 
AT2G02795 RKD3 
AT2G02830 IRX15-L 
AT2G02835 CGLD27 
AT2G02840 WIH1 
AT2G02870 ATAF2 
AT2G02880 ATAUX2-11 
AT2G02890 ATB'-ALPHA
AT2G02900 ATBCAT-5 
AT2G02910 ATC2 
AT2G02960 ATCRT1 
AT2G02970 ATCSLA09 
AT2G03000 ATE1 
AT2G03010 ATG3 
AT2G03020 ATGLR1.2 
AT2G03030 ATGRIP 
AT2G03040 PWD 
AT2G03080 ABCA9 
AT2G03100 ABCB29 
AT2G03110 ATH13 
AT2G03130 ABCA10 
AT2G03140 ABCA11 
AT2G03180 ABCA12 
AT2G03200 ATIM 
AT2G03230 ATJ6 
AT2G03240 ATK3 
AT2G03250 ATK4 
AT2G03260 KCO1 
AT2G03270 ATL43 
AT2G03280 ATL63 
AT2G03290 ATLIG4 
AT2G03291 ATM2 
AT2G03300 ABCB25 
AT2G03310 ATMDAR2 
AT2G03320 ATMS1 
AT2G03330 NFXL2 
AT2G03350 ATO 
AT2G03360 ATP5 
AT2G03370 ATPXG2 
AT2G03380 ATR 
AT2G03390 ATRAD17 
AT2G03410 RS41 
AT2G03420 ATS 
AT2G03430 ATS3 
AT2G03460 ATSAC1B 
AT2G03470 ATSDI1 
AT2G03490 ATSRL1 
AT2G03500 ATSTE14B 
AT2G03505 ATTPPA 
AT2G03510 ATXR5 
AT2G03540 ATXR6 
AT2G03550 ATYKT62 
AT2G03560 AtSPO22 
AT2G03565 AZG2 
AT2G03570 AtPOT1b 
AT2G03580 AtVEX1 
AT2G03610 B73 
AT2G03630 BAG1 
AT2G03640 BAG2 
AT2G03650 BAG3 
AT2G03660 BAG7 
AT2G03667 BAM1 
AT2G03690 BAM4 
AT2G03700 BASL 
AT2G03740 BBM 
AT2G03750 BCB 
AT2G03770 BCCP2 
AT2G03780 BEL1 
AT2G03790 BET9 
AT2G03810 BETA-OHASE2
AT2G03820 BETA-UP 
AT2G03821 BETAG4 
AT2G03822 BG5 
AT2G03850 BGAL10 
AT2G03860 BGAL4 
AT2G03870 BGAL7 
AT2G03880 BGLU12 
AT2G03900 BGLU13 
AT2G03910 BGLU2 
AT2G03913 BGLU24 
AT2G03915 BGLU31 
AT2G03920 BGLU32 
AT2G03930 BGLU41 
AT2G03931 BGLU42 
AT2G03932 BG_PPAP 
AT2G03933 BHLH101 
AT2G03934 BHLH92 
AT2G03935 BI1 
AT2G03936 BIM1 
AT2G03937 BIM3 
AT2G03938 BIN4 
AT2G03940 BIO1 
AT2G03950 BIOF 
AT2G03955 BIP1 
AT2G03958 BIP2 
AT2G03960 BIR1 
AT2G03970 BKI1 
AT2G03972 BMY2 
AT2G03980 BMY3 
AT2G03990 BNQ2 
AT2G04000 BOB1 
AT2G04010 BON1 
AT2G04020 BON2 
AT2G04031 BOU 
AT2G04033 BPA1 
AT2G04034 BPC6 
AT2G04035 BPM1 
AT2G04036 BPM5 
AT2G04037 BR6OX1 
AT2G04039 BRCA2B 
AT2G04041 BRXL4 
AT2G04042 BSK2 
AT2G04043 BST1 
AT2G04045 BT1 
AT2G04046 BT4 
AT2G04047 BTI3 
AT2G04050 BTR1L 
AT2G04060 BUD2 
AT2G04063 BXL1 
AT2G04066 BXL3 
AT2G04070 BZIP9 
AT2G04080 BZO2H3 
AT2G04090 C/VIF2 
AT2G04100 CA2 
AT2G04110 CAC1 
AT2G04115 CAC2 
AT2G04120 CAD1 
AT2G04130 CAM1 
AT2G04135 CAM6 
AT2G04140 CARAB-AK-LYS 
AT2G04150 CAT3 
AT2G04170 CAT6 
AT2G04180 CAX4 
AT2G04190 CAX7 
AT2G04200 CB5-D 
AT2G04210 CB5-E 
AT2G04220 CBF4 
AT2G04230 CBL2 
AT2G04235 CBL9 
AT2G04250 CBP20 
AT2G04260 CBP60G 
AT2G04280 CBR 
AT2G04290 CCB3 
AT2G04300 CCR4 
AT2G04305 CDC25 
AT2G04310 CDF1 
AT2G04320 CDF1 
AT2G04330 CDF2 
AT2G04340 CDKC2 
AT2G04360 CDKC;1 
AT2G04370 CDKE;1 
AT2G04378 CDPK19 
AT2G04380 CDPK9 
AT2G04390 CDR1 
AT2G04395 CER3 
AT2G04400 CESA4 
AT2G04410 CESA5 
AT2G04420 CESA6 
AT2G04440 CEST 
AT2G04460 CEV1 
AT2G04470 CHC1 
AT2G04480 CHIA 
AT2G04490 CHLI2 
AT2G04495 CHR1 
AT2G04500 CHR17 
AT2G04510 CHR24 
AT2G04515 CHR4 
AT2G04520 CHR42 
AT2G04540 CHX18 
AT2G04560 CHX24 
AT2G04570 CHX25 
AT2G04580 CHX26 
AT2G04590 CHX27 
AT2G04600 CHX3 
AT2G04610 CHX9 
AT2G04620 CHY1 
AT2G04622 CI51 
AT2G04625 CIA2 
AT2G04650 CID13 
AT2G04670 CID5 
AT2G04675 CID6 
AT2G04680 CIP1 
AT2G04690 CIP4 
AT2G04700 CIP8 
AT2G04710 CIPK15 
AT2G04720 CIPK19 
AT2G04730 CIPK2 
AT2G04740 CIPK20 
AT2G04750 CIPK21 
AT2G04760 CIPK25 
AT2G04770 CIPK5 
AT2G04790 CKA1 
AT2G04795 CKB1 
AT2G04800 CKX3 
AT2G04810 CKX7 
AT2G04820 CLC-A 
AT2G04830 CLC-C 
AT2G04840 CLC-D 
AT2G04845 CLE21 
AT2G04850 CLE22 
AT2G04852 CLE40 
AT2G04860 CLH2 
AT2G04865 CLPB3 
AT2G04870 CLPC1 
AT2G04900 CLPP4 
AT2G04910 CLPS5 
AT2G04920 CLPX 
AT2G04925 CLT1 
AT2G04930 CLT3 
AT2G04940 CLUB 
AT2G04950 CM2 
AT2G04970 CML37 
AT2G04980 CML43 
AT2G04990 CMPG2 
AT2G05000 CNGC1 
AT2G05010 CNGC18 
AT2G05020 CNGC4 
AT2G05025 CNGC5 
AT2G05030 CNI1 
AT2G05040 CNX1 
AT2G05050 CNX5 
AT2G05060 CO 
AT2G05080 COB 
AT2G05082 COBL5 
AT2G05084 COL1 
AT2G05087 COL4 
AT2G05090 COL5 
AT2G05110 COP13 
AT2G05115 COP8 
AT2G05120 COPT1 
AT2G05130 COPT3 
AT2G05133 COPT5 
AT2G05140 COR27 
AT2G05150 COX15 
AT2G05160 CP1 
AT2G05171 CP31B 
AT2G05185 CPD 
AT2G05190 cpHsc70-2 
AT2G05200 CPI1 
AT2G05220 CPK1 
AT2G05230 CPK17 
AT2G05240 CPK28 
AT2G05250 CPK34 
AT2G05260 CPK7 
AT2G05270 CPL2 
AT2G05280 CPL4 
AT2G05290 CPN20 
AT2G05294 CPR5 
AT2G05300 CPSF100 
AT2G05310 CPSF160 
AT2G05320 CPSRP54 
AT2G05330 CPUORF47 
AT2G05340 CPuORF10 
AT2G05350 CPuORF14 
AT2G05360 CPuORF15 
AT2G05370 CPuORF16 
AT2G05390 CPuORF21 
AT2G05400 CPuORF22 
AT2G05410 CPuORF24 
AT2G05420 CPuORF36 
AT2G05430 CPuORF37 
AT2G05435 CPuORF38 
AT2G05441 CPuORF39 
AT2G05450 CPuORF4 
AT2G05460 CPuORF40 
AT2G05470 CPuORF41 
AT2G05475 CPuORF42 
AT2G05480 CPuORF43 
AT2G05490 CPuORF48 
AT2G05500 CPuORF50 
AT2G05510 CPuORF58 
AT2G05518 CPuORF62 
AT2G05530 CPuORF64 
AT2G05540 CRA1 
AT2G05550 CRCK1 
AT2G05560 CRF3 
AT2G05562 CRK42 
AT2G05564 CRL 
AT2G05567 CRN 
AT2G05570 CRR21 
AT2G05580 CRR7 
AT2G05590 CRS1 
AT2G05600 CRY3 
AT2G05610 CSA1 
AT2G05632 CSD3 
AT2G05635 CSLA02 
AT2G05640 CSLA11 
AT2G05642 CSLD2 
AT2G05645 CSN6A 
AT2G05647 CTR1 
AT2G05660 CUC2 
AT2G05670 CUE1 
AT2G05680 CUL4 
AT2G05690 CXE16 
AT2G05700 CXE17 
AT2G05715 CXE18 
AT2G05720 CXE20 
AT2G05730 CYB-1 
AT2G05740 CYC1BAT 
AT2G05750 CYC3B 
AT2G05752 CYCA2;1 
AT2G05753 CYCA3;1 
AT2G05755 CYCD3;2 
AT2G05760 CYCD4;1 
AT2G05765 CYCD4;2 
AT2G05770 CYCD7;1 
AT2G05780 CYCH;1 
AT2G05786 CYCP4;2 
AT2G05790 CYCP4;3 
AT2G05800 CYL1 
AT2G05801 Pnsl5 
AT2G05803 CYP705A12 
AT2G05810 CYP705A5 
AT2G05812 CYP706A3 
AT2G05820 CYP707A3 
AT2G05830 CYP708A2 
AT2G05845 CYP712A2 
AT2G05860 CYP714A1 
AT2G05870 CYP714A2 
AT2G05880 CYP715A1 
AT2G05890 CYP716A1 
AT2G05910 CYP716A2 
AT2G05914 CYP71A14 
AT2G05915 CYP71A15 
AT2G05920 CYP71A16 
AT2G05930 CYP71B10 
AT2G05935 CYP71B11 
AT2G05940 CYP71B12 
AT2G05950 CYP71B13 
AT2G05960 CYP71B14 
AT2G05970 CYP71B8 
AT2G05980 CYP724A1 
AT2G05985 CYP735A1 
AT2G05995 CYP77A4 
AT2G06000 CYP77A9 
AT2G06002 CYP78A7 
AT2G06020 CYP79A2 
AT2G06025 CYP79A3P 
AT2G06040 CYP79A4P 
AT2G06045 CYP81D1 
AT2G06060 CYP81F2 
AT2G06070 CYP81G1 
AT2G06080 CYP81K1 
