gene_symbol,37D-2H-25C-A,37D-2H-25C-B,40D-5H-25C-A,40D-5H-25C-B,44D-9H-25C-A,44D-9H-25C-B
AT4G01250,0.04929639341397723,0.008976201103218381,0.015977348122841597,0.06817228210801622,-0.06248919433585354,-0.11547079142451681
AT4G01420,-0.17600448786761386,-0.26859330904523604,-0.22855279739243045,-0.23928941702867706,-0.31638032986468473,-0.2772330665450505
AT4G01430,0.21841251627123143,0.08276768641875841,0.6635294001355065,-0.0739318645518,-0.12532083898692795,-0.033687633742760015
AT4G01440,-0.11083016809538301,-0.06992392550339752,-0.10006126259621112,0.02747882192815978,0.0298348549473578,-0.05593746340617916
AT4G01450,0.10660484700680091,0.03565466117883667,0.2927718878380454,0.13534878780174756,0.13369941039097052,0.1118382791909543
AT4G01470,0.10154821874861056,0.01635534963477237,0.1931484952207123,0.07656934531973261,0.20935383966471316,0.0035958646121585017
AT4G01490,-0.2715185771889866,-0.26802568223511647,-0.22798675538892288,-0.015152422069785097,-0.2721417229164793,-0.28625326775995014
AT4G01500,-0.22938000837073394,-0.16187946874276277,-0.18949589915040785,-0.06618072927944636,-0.23752020443527508,-0.08480210729385801
AT4G01530,-0.24342619797681816,-0.27199906990595324,-0.29251554378878636,-0.22766271412014663,-0.2388024828975419,-0.30128693645144955
AT4G35680;AT4G01590,0.2689787988531347,0.9608863616736848,0.44673531279210565,1.0874465704225165,0.5510810498588219,0.6969486646641113
AT4G01630,-0.08105224613048442,-0.1403096499582203,-0.1725146390451806,-0.0887882071571444,-0.15032526900113102,-0.07337651908831846
AT4G01640;AT2G34280,-0.17769003062034397,-0.20842486717256495,-0.16289192498555186,-0.2683561743000031,-0.23046767289280753,-0.1984566426015936
AT4G01700,-0.15521612725060918,-0.2714314430958337,-0.24779822551168798,-0.29290143599578955,-0.25162526752021014,-0.30669905718038937
AT4G01740,-0.1035261495002192,-0.11192830945224337,-0.14760879089084736,-0.020965773524050296,-0.19392273671820304,-0.08600480078917798
AT4G01770;AT4G01750,-0.2535394544931988,-0.2033162258814891,-0.28628908175020307,-0.2573753993308355,-0.32279172217601887,-0.1822202804147742
AT4G01760,-0.13779885213906473,-0.26632280180475787,-0.14704274888733979,-0.08168299982415363,-0.12532083898692795,-0.14794351579815557
AT4G01680,-0.09959321641051563,-0.260078906893443,-0.11081606066285503,-0.2547916875733843,-0.18045881286440138,0.0011904776215186043
AT4G01830;AT4G01820,-0.28331737645809735,-0.27937821843750726,-0.23251509141698348,-0.30646592272240836,-0.32407400063828573,-0.24536168891907173
AT4G01870,-0.05239801933407258,0.209916091885535,-0.03609851619985521,0.030062533685610973,0.08240827190029756,0.10462211821903457
AT4G01880,0.3358386613780956,0.34898466036482195,0.2310733094557198,0.7812767271645485,0.45170446903314304,0.5436052440108173
AT4G01890,-0.07150083719834717,-0.11760457755343875,0.0001281720246295327,-0.0655348013400836,0.010600678013355435,-0.1491462092934755
AT4G01910,-0.09846952124202887,0.06630650892529175,0.0572984143788945,-0.007401286797431513,-0.1400670413029964,0.07816286132199557
AT4G01920,-0.11925788185903353,-0.09376425152841812,-0.102891472613749,-0.16113213636577814,-0.034920207397116834,-0.14253139506921575
AT4G01930,-0.10577353983719266,-0.12328084565463414,-0.028739970154256764,0.04814851598776938,-0.1599423574681322,-0.046917262191279514
AT4G01950,0.14761972065656687,-0.15563557383144785,-0.1747788070592109,-0.17017512751685734,-0.13750248437846277,-0.2700169055731308
AT4G01970,-0.1653293837669898,-0.2668904286148774,-0.13402378280666555,-0.17275883927430855,-0.21764488827013928,-0.13772062108793595
AT4G01840,-0.1400462424760382,0.03451940755859762,-0.11874064871196106,-0.07264000867307438,-0.15737780054359857,-0.1828216271624342
AT4G02090,-0.2805081385368805,-0.27199906990595324,-0.20760924326265023,-0.24122720084676544,-0.3067632413976836,-0.30309097669442947
AT4G02140,-0.17094785960942352,-0.1902608092487397,-0.25459072955377887,-0.23799756114995144,-0.1484018513077308,-0.1695919987139147
AT4G02160,-0.04397030557042204,-0.25837602646308433,-0.2415717634731047,-0.19084482157646698,-0.21443919211447224,-0.16838930521859474
AT4G02170,-0.16476753618274645,-0.23226519319758554,-0.2959117958098318,-0.30323628302559436,-0.1971284328738701,-0.15395698327475532
AT4G02180,-0.14116993764452496,-0.11192830945224337,-0.08817438052255205,-0.20763894799989982,-0.2881702036948146,-0.27542902630207056
AT4G02190,-0.2715185771889866,-0.26972856266547507,-0.2228923773573547,-0.30194442714686875,-0.30612210216655017,-0.30669905718038937
AT4G02075,-0.10071691157900235,-0.17493488537551213,-0.19572236118899117,-0.1398165143668057,-0.22918539443054073,-0.21469300478841294
AT5G65330,-0.2973635660641816,-0.2731343235261923,-0.27779845169758943,-0.31809262563093876,-0.3279208360250862,-0.315719258395289
AT4G02250,-0.17769003062034397,-0.1965047041600546,-0.2710059476554985,-0.31034149035858516,-0.31638032986468473,-0.3073004039280493
AT4G02270,-0.1383606997233081,-0.19934283821065232,-0.22798675538892288,-0.11591718061038206,-0.15930121823699878,-0.1719973857045546
AT4G02300,-0.13723700455482135,-0.2640522945642797,-0.12157085872949894,-0.21022265975735102,-0.30996893755335064,-0.16297718448965498
AT4G02310,-0.2838792240423407,-0.22204791061543386,-0.2845909557396803,-0.30388221096495716,-0.3022752667797497,-0.3073004039280493
AT4G02280,-0.21645751393313642,-0.26461992137439927,-0.2500623935257183,-0.2890258683596127,-0.30612210216655017,-0.23874687469481198
AT4G02320,-0.16420568859850307,-0.2737019503363119,-0.160061714968014,-0.28062880514789634,-0.19328159748706963,-0.27663171979739054
AT4G02330,-0.10015506399475897,-0.13406575504690538,-0.137420034827711,-0.15661064079023854,-0.02466197969898223,-0.01143780407934091
AT4G02360,0.05716225959338443,-0.0392720777569424,-0.08760833851904448,-0.09589341449013522,0.017653209555822977,0.17016891371397194
AT4G02410,-0.12262896736449376,-0.21580401570411892,-0.29704387981684693,-0.28450437278407315,-0.29971070985521603,-0.19965933609691353
AT4G02420,-0.07431007511956401,-0.09092611747782042,-0.16459005099607457,-0.1430461540636197,-0.11313919359539314,-0.18342297391009416
255475_at,0.3937089625551625,0.25986725117605447,0.27692271173983335,0.27099365506793577,0.6421228206797663,0.6867257699538918
AT4G02490,-0.07824300820926758,-0.2549702656023671,-0.2693078216449758,-0.19278260539455538,-0.15353096515679807,-0.15997045075135508
AT4G02370,1.7370865364810586,3.1604402508868965,2.082596702928995,3.03233559584391,2.2199664684990936,3.0728696646686777
AT4G02380,0.4122499328351938,0.5817116525138328,0.06918529645255361,0.1314732201655707,1.0075721824258113,0.8382651503642057
AT4G02485,0.5088877173250532,0.47897119988219633,0.4054142465360527,0.30781154761161533,0.20166016889111227,0.5923143305712755
255489_at,-0.12880929079117082,-0.2640522945642797,-0.08477812850150661,-0.24704055230103064,-0.21572147057673902,-0.09502500200407762
AT4G02660,0.021765861786052144,-0.06424765740220213,-0.12043877472248377,-0.12689795557954966,-0.09903413051045805,-0.06195093088277892
AT4G02670,0.17683579503722208,0.10036411753246408,0.18352578116108362,0.4214948649394684,0.08946080344276515,0.09920999749009475
AT4G02690,-0.18836513472096797,-0.0966023855790158,-0.28572303974669544,-0.12173053206464726,-0.16186577516153244,-0.21709839177905282
AT4G02710,-0.12262896736449376,-0.02451378069383443,-0.03496643219284009,0.0552537233207602,-0.12788539591146159,-0.10765328370493714
AT4G02730,0.3875286391284855,0.4522927398065781,0.4795657489955449,0.4376430634235384,0.3068070027969918,0.8160153207007866
AT4G02700,0.13863015930867298,-0.14541829124929614,-0.03100413816828705,-0.06295108958263236,0.061891816504028405,-0.05353207641553926
255445_at,-0.17544264028337048,-0.23396807362794417,-0.2019488232275745,-0.30581999478304556,-0.12147400360012747,-0.136517927592616
AT4G02810,-0.09903136882627225,-0.051759867579572266,0.22541288942064408,0.22577869931253972,0.08625510728709809,0.1130409726862742
AT4G02850,1.2685056512220887,0.9580482276230871,0.5271132772901811,1.6429445982745252,1.51278989655894,1.3584300870900854
AT4G02910,-0.15746351758758265,-0.26632280180475787,-0.17421276505570335,-0.30065257126814315,-0.18494678748233526,-0.30669905718038937
AT4G02840,2.400628533472478,4.310452168189082,3.5950609363012336,4.020605343068995,2.0923797615035444,4.935841888919286
AT4G02800,1.0550035692096082,1.5642736608307541,0.8225872031211349,1.4730655502221084,0.7703506669064488,1.262214607464489
AT4G02780,0.007157824595724533,-0.05516562844028951,0.027864230196500663,-0.08362078364224201,-0.11506261128879335,-0.12449099263941646
AT4G02940,0.38977602946545903,0.2127542259361327,0.24635644355042433,0.38403104445642594,0.046504474956826525,0.1876079693961113
AT4G02960,-0.26365271100957943,-0.2532673851720085,-0.1753448490627185,-0.10170676594440042,-0.24521387520887605,-0.29106404174122996
AT4G02970;AT4G03350,-0.28725030954780095,-0.2788105916273877,-0.2896853337712485,-0.30194442714686875,-0.2984284313929492,-0.3024896299467695
255466_at,-0.16083460309304287,-0.05289512119981136,-0.15383525292943065,-0.06488887340072079,-0.15545438285019833,-0.16297718448965498
AT4G03040,-0.2838792240423407,-0.22148028380531432,-0.23251509141698348,-0.30259035508623155,-0.27278286214761277,-0.2537805433863114
AT4G03050,-0.16364384101425972,-0.2430501025898568,-0.19006194115391542,-0.22830864205950943,-0.32086830448261866,-0.23513879420885211
AT4G03060,0.14818156824081027,-0.0773030740349515,0.801077606987847,0.013268407262178138,-0.09069932050572371,-0.020458005294240557
AT4G03090,-0.12094342461176365,-0.04494834585813779,-0.08308000249098389,-0.1359409467306289,-0.18238223055780162,-0.1497475560411355
AT4G03140,0.07233214436795542,0.04984533143182514,-0.08364604449449144,-0.024841341160227112,-0.036202485859383675,0.06132515238751625
AT4G03156,-0.28893585230053104,-0.21183062803328218,-0.3032703418554303,-0.31227927417667356,-0.2958638744684156,-0.3097057909186892
AT4G03160,-0.23556033179741098,-0.2521321315517694,-0.2715719896590061,-0.2463946243616679,-0.20995121749653836,-0.27663171979739054
AT4G03170,-0.25691053999865904,-0.20842486717256495,-0.2879872077607257,-0.23605977733186306,-0.3234328614071523,-0.28986134824591
AT4G03230,0.012214452853914889,0.03281652712823898,-0.054777902315605184,0.04427294835159257,-0.11057463667085944,-0.10404520321897727
AT4G03290,-0.23275109387619414,-0.28108109886786586,-0.2993080478308772,-0.23799756114995144,-0.3041986844731499,-0.31331387140464906
AT4G03340,0.017271081112105204,-0.07787070084507106,0.10314781666300807,0.16506147301243637,0.10100130960316656,0.047494177191336806
AT4G03360;AT4G02950,-0.28837400471628766,-0.2782429648172682,-0.23930759545907435,-0.2922555080564267,-0.3035575452420165,-0.23874687469481198
AT4G03370,-0.2737659675259601,-0.2617817873238016,-0.23930759545907435,-0.24251905672549107,-0.2907347606193483,-0.25257784989099147
AT4G03380,-0.20971534292221602,-0.2521321315517694,-0.16232588298204428,-0.30646592272240836,-0.15353096515679807,-0.2928680819842099
AT4G03320,-0.18724143955248124,-0.26802568223511647,-0.14251441285927918,-0.28837994042024995,-0.2573955206004108,-0.2808411470310103
AT4G03330,-0.18330850646277766,-0.18969318243862013,-0.2766663676905743,-0.28708808454152435,-0.3093277983222172,-0.29166538848888995
AT4G03153,-0.14847395623968873,-0.2765400843869096,-0.2936476277958015,-0.29871478745005475,-0.28047653292121366,-0.20026068284457352
AT4G03460;AT4G03440,-0.15802536517182603,-0.260078906893443,-0.2936476277958015,-0.1469217216997965,-0.31125121601561745,-0.23513879420885211
AT4G03450,-0.10633538742143604,-0.07446493998435381,-0.09949522059270355,-0.050678458734739154,-0.2073866605720047,-0.19244317512499381
AT4G03480,-0.15128319416090558,-0.2492939975011717,-0.2121375792907108,-0.2547916875733843,-0.2676537482985455,-0.28865865475059005
AT4G03490,-0.17207155477791025,-0.17209675132491445,-0.27949657770811215,-0.2799828772085335,-0.11890944667559383,-0.18943644138669394
AT4G03500,-0.17431894511488374,-0.16585285641359954,-0.15892963096099885,-0.09266377479332122,-0.2734240013787461,-0.16838930521859474
AT4G03570,-0.2799462909526371,-0.27994584524762683,-0.290251375774756,-0.2638346787244635,-0.3138157729401511,-0.29106404174122996
AT4G03580,-0.21926675185435326,-0.21920977656483617,-0.22968488139944562,-0.2063470921211742,-0.3041986844731499,-0.20146337633989347
AT4G03620,-0.28893585230053104,-0.2827839792982245,-0.3010061738414,-0.31098741829794796,-0.32022716525148526,-0.31451656489996904
AT4G03630,-0.12319081494873711,-0.2617817873238016,-0.2800626197116197,-0.2799828772085335,-0.3067632413976836,-0.3091044441710292
AT4G03640,-0.2838792240423407,-0.260078906893443,-0.2432698894836274,-0.24316498466485387,-0.11057463667085944,-0.30128693645144955
255389_at,-0.21364827601191957,-0.26575517499463835,-0.2919495017852788,-0.31421705799476196,-0.3157391906335513,-0.3048950169374094
AT4G03660,-0.18049926854156081,-0.20728961355232584,-0.1923261091679457,-0.30646592272240836,-0.25162526752021014,-0.23994956819013197
AT4G03670,-0.24174065522408805,-0.26745805542499695,-0.2342132174275062,-0.28127473308725914,-0.3022752667797497,-0.2772330665450505
AT4G03680,-0.293430632974478,-0.2827839792982245,-0.2993080478308772,-0.31615484181285036,-0.32215058294488547,-0.3127125246569891
AT4G03690,-0.2861266143793142,-0.26802568223511647,-0.2976099218203545,-0.30581999478304556,-0.2958638744684156,-0.3060977104327294
AT4G03700,-0.1344277666336045,-0.14371541081893752,-0.1810052690977942,-0.15661064079023854,-0.21315691365220543,-0.2183010852743728
AT4G03710,-0.29680171847993825,-0.2856221133488222,-0.30383638385893785,-0.317446697691576,-0.3272796967939528,-0.31632060514294896
255396_at,-0.13948439489179484,-0.19253131648921784,-0.16345796698905943,-0.19278260539455538,-0.2388024828975419,-0.3000842429561296
AT4G03740,-0.2692711868520131,-0.157906081071926,-0.22006216733981684,-0.24122720084676544,-0.3195860260203518,-0.24596303566673172
AT4G03750,-0.2748896626944468,-0.19763995778029372,-0.3027042998519227,-0.24381091260421664,-0.23816134366640845,-0.21409165804075295
AT4G03600,-0.15914906034031276,-0.21807452294459706,-0.04572123025948399,-0.1288357393976381,-0.0701828651094545,-0.06195093088277892
AT4G03770,-0.28893585230053104,-0.2827839792982245,-0.3015722158449075,-0.31357113005539916,-0.2734240013787461,-0.31391521815230905
AT4G03780,-0.29623987089569487,-0.2504292511214108,-0.29704387981684693,-0.31034149035858516,-0.3279208360250862,-0.31451656489996904
AT4G03790,-0.16645307893547656,-0.08979086385758137,-0.21666591531877138,-0.21086858769671382,-0.08941704204345687,-0.2201051255173527
AT4G03800,-0.2906213950532612,-0.2782429648172682,-0.2959117958098318,-0.18373961424347618,-0.26508919137401177,-0.31090848441400915
AT4G03810,-0.2973635660641816,-0.28221635248810495,-0.3010061738414,-0.31550891387348756,-0.3279208360250862,-0.3175232986382689
AT4G03830,-0.1692623168566934,-0.17436725856539262,-0.15440129493293825,-0.23670570527122586,-0.16314805362379925,-0.25798997061993123
AT4G03840,-0.23275109387619414,-0.21183062803328218,-0.2998740898343848,-0.28837994042024995,-0.267012609067412,-0.31451656489996904
AT4G03850,-0.011383145684306638,-0.2595112800833234,-0.13628795082069586,-0.10299862182312604,-0.2298265336616741,-0.14613947555517562
AT4G03860,-0.2956780233114515,-0.27937821843750726,-0.2976099218203545,-0.30711185066177116,-0.3234328614071523,-0.31511791164762903
AT4G03870,-0.22881816078649053,-0.1522298129707306,-0.21270362129421838,-0.1340031629125405,-0.18045881286440138,-0.13230850035899616
AT4G03880,-0.29286878539023464,-0.26632280180475787,-0.2998740898343848,-0.30646592272240836,-0.20995121749653836,-0.31331387140464906
AT4G03890,-0.20915349533797262,-0.2805134720577463,-0.160061714968014,-0.21861972296906743,-0.2868879252325478,-0.24295630192843184
HCF109;AT3G30680;AT4G03900;CKS1,-0.09060365506262172,-0.15336506659096968,-0.11987273271897622,0.030708461624973784,-0.10608666205292559,-0.14553812880751563
AT4G03930,-0.2906213950532612,-0.26064653370356244,-0.2993080478308772,-0.30904963447985956,-0.32407400063828573,-0.31030713766634915
AT4G03940,-0.20578240983251242,-0.1965047041600546,-0.2687417796414682,-0.2644806066638263,-0.22277400211920662,-0.12749772637771634
AT4G03950,-0.14060809006028158,-0.24532060983033496,-0.08647625451202931,-0.16436177606259214,0.1272880180796364,-0.07277517234065849
AT4G03990,-0.2951161757272081,-0.28391923291846355,-0.2913834597817712,-0.31034149035858516,-0.32471513986941913,-0.31692195189060895
AT4G04000,-0.22039044702284,-0.13406575504690538,-0.194590277181976,-0.2825665889659847,-0.12660311744919478,-0.17560546619051445
AT4G04050,-0.16308199343001634,-0.03246055603550796,-0.17591089106622607,-0.08103707188479081,-0.17468855978420067,-0.10705193695727716
255367_at,-0.1844322016312644,-0.24815874388093265,-0.2936476277958015,-0.29613107569260355,-0.3176626083269516,-0.2946721222271898
AT4G04070,-0.2855647667950708,-0.2782429648172682,-0.3004401318378924,-0.2728776698755427,-0.32022716525148526,-0.31211117790932913
AT4G04080,-0.27769890061566366,-0.2708638162857142,-0.23534530143452137,-0.17340476721367135,-0.13044995283599523,-0.23453744746119218
AT4G04100,-0.27432781511020343,-0.2754048307666705,-0.28628908175020307,-0.2024715244849974,-0.19328159748706963,-0.2615980511058911
AT4G04110,-0.19398361056340166,-0.17777301942610985,-0.2053450752486199,-0.09589341449013522,-0.18943476210026916,-0.19424721536797374
AT4G04120,-0.17937557337307405,-0.1448506644391766,-0.12213690073300651,-0.18567739806156458,-0.1708417243974002,-0.04872130243425942
AT5G34810;AT4G04130,-0.09846952124202887,-0.10284628049033075,-0.2104394532801881,-0.10493640564121443,-0.08685248511892323,-0.09322096176109772
AT4G04150,-0.2917450902217479,-0.2708638162857142,-0.2993080478308772,-0.2735235978149055,-0.23752020443527508,-0.21769973852671282
AT4G04165,-0.26309086342533605,-0.17152912451479493,-0.2936476277958015,-0.30969556241922236,-0.267012609067412,-0.22732128648927244
AT4G04170,-0.15072134657666222,-0.19593707734993507,-0.2104394532801881,-0.29031772423833835,-0.12596197821806135,-0.20747684381649323
AT4G04220,-0.1495976514081755,-0.0948995051486572,-0.1487408748978625,0.04427294835159257,-0.1560955220813317,-0.10103846948067739
AT4G04230,-0.16139645067728622,-0.15847370788204554,-0.22119425134683202,-0.17534255103175975,-0.1958461544116033,-0.23934822144247198
255321_at,-0.02711487804312096,-0.18401691433742476,-0.0938348005576278,-0.30711185066177116,-0.1080100797463258,-0.15395698327475532
AT4G04270,-0.2861266143793142,-0.261214160513682,-0.29704387981684693,-0.30840370654049676,-0.3144569121712845,-0.3006855897037896
AT4G04280,-0.2788225957841504,-0.22602129828627066,-0.21836404132929413,-0.2586672552095611,-0.234314508279608,-0.3024896299467695
AT4G04290;EXO70A1,-0.15746351758758265,-0.21807452294459706,-0.16232588298204428,-0.2121604435754394,-0.0381259035527839,-0.23393610071353219
AT4G04300,-0.29623987089569487,-0.27199906990595324,-0.3032703418554303,-0.29871478745005475,-0.3272796967939528,-0.31692195189060895
AT4G04370,0.027946185212729215,-0.11590169712308014,0.00692067606672044,-0.05972144988581836,-0.0496664097131853,-0.13290984710665615
AT3G45520;AT4G04380,-0.28725030954780095,-0.2458882366404545,-0.2415717634731047,-0.29936071538941755,-0.21443919211447224,-0.30669905718038937
AT4G04330,-0.10745908258992279,-0.18344928752730524,-0.14138232885226404,-0.18180183042538775,-0.13044995283599523,-0.16538257148029487
AT4G04410,-0.28219368128961064,-0.25269975836188896,-0.28572303974669544,-0.30517406684368276,-0.3170214690958182,-0.30188828319910954
AT4G04420,-0.293430632974478,-0.28108109886786586,-0.29817596382386213,-0.30646592272240836,-0.32215058294488547,-0.31090848441400915
AT4G04430,-0.2541013020774422,-0.28164872567798543,-0.2800626197116197,-0.31615484181285036,-0.32471513986941913,-0.30128693645144955
AT4G04440,-0.27657520544717695,-0.28221635248810495,-0.21609987331526384,-0.30646592272240836,-0.2644480521428784,-0.23393610071353219
AT4G04450,-0.26196716825684935,-0.2731343235261923,-0.29081741777826364,-0.29160958011706395,-0.267012609067412,-0.3048950169374094
AT4G04480,-0.1597109079245561,-0.1329305014266663,-0.11647648069793078,-0.21086858769671382,-0.26380691291174496,-0.22491589949863255
AT4G04490,-0.29286878539023464,-0.25610551922260616,-0.2879872077607257,-0.31098741829794796,-0.25418982444474375,-0.315719258395289
AT4G04500,-0.15914906034031276,-0.2754048307666705,-0.14591066488032461,-0.04486510728047395,-0.0483841312509185,-0.1443354353121957
AT4G04530,-0.24735913106652174,-0.2776753380071486,-0.22062820934332442,-0.30517406684368276,-0.3157391906335513,-0.25257784989099147
AT4G04570;AT4G04540,-0.24623543589803504,-0.21353350846364078,-0.2913834597817712,-0.2644806066638263,-0.2618834952183447,-0.2549832368816314
AT4G04460,-0.14847395623968873,-0.2708638162857142,-0.28572303974669544,-0.2631887507851007,-0.2734240013787461,-0.2970775092178297
AT4G04550,-0.28331737645809735,-0.23510332724818322,-0.13685399282420344,-0.28837994042024995,-0.3144569121712845,-0.20146337633989347
AT4G04560,-0.29399248055872135,-0.28505448653870263,-0.3015722158449075,-0.30646592272240836,-0.32407400063828573,-0.3085030974233693
AT4G04590,-0.26365271100957943,-0.28108109886786586,-0.19968465521354417,-0.2696480301787287,-0.14199045899639665,-0.23994956819013197
AT4G04600,-0.2265707704495171,-0.18685504838802244,-0.22628862937840016,-0.21926565090843023,-0.3189448867892184,-0.2555845836292914
AT4G04620,0.3560651744108569,0.686154985575828,0.472773244953454,1.1584986437524245,0.45426902595767654,0.7931641442897074
AT4G04610,1.3067112869506379,1.2254004551893896,3.0839250071338937,1.5912703631255012,1.3736626834029897,1.0505405522881774
AT4G04630,0.7605954350660827,1.33552005635258,0.6403216779916959,0.9866818118819193,0.9479462339304041,0.7715156613739484
AT4G04650,-0.24117880763984467,-0.20104571864101092,-0.16232588298204428,-0.2767532375117195,-0.2868879252325478,-0.23754418119949205
AT4G04660,-0.055207257255289424,-0.12498372608499274,-0.16572213500308972,0.020373614595168957,-0.1759708382464675,-0.0030189496121012477
AT4G04690,-0.07150083719834717,-0.18571979476778339,-0.18326943711182453,-0.16888327163813174,-0.09646957358592441,-0.13591658084495603
255291_at,-0.05183617174982924,0.022031617735967755,-0.10572168263128687,-0.050678458734739154,-0.14070818053412984,-0.032484940247440086
AT4G04710;AT4G04720,0.269540646437378,0.7009132826389359,0.3120173159573029,1.1100540483002144,0.5267177590757522,0.6957459711687914
AT4G04730,-0.13948439489179484,-0.11817220436355828,-0.15043900090838522,-0.28450437278407315,-0.190717040562536,-0.23213206047055224
AT4G04760,-0.04397030557042204,-0.13406575504690538,-0.04458914625246883,-0.27481545369363114,-0.08621134588778981,-0.12208560564877657
AT4G04820;MYB80;AT5G35025,-0.28163183370536726,-0.26745805542499695,-0.29704387981684693,-0.30840370654049676,-0.31253349447788425,-0.30188828319910954
AT4G04840,-0.18667959196823783,-0.19309894329933738,-0.21553383131175627,-0.21280637151480222,-0.27855311522781345,-0.19965933609691353
AT4G04880,0.2577418471682673,0.2507852222141418,0.028996314203515828,0.4970684338449161,0.28757282586298943,0.35839044573154466
AT4G04830,-0.15858721275606938,-0.07389731317423427,0.1552236809857049,-0.20053374066690902,-0.2336733690484746,-0.11907887191047668
AT4G04850,0.6032781114779393,0.4159646239589276,0.31145127395379535,0.4893172985725625,1.0511696501428833,0.7925627975420476
AT4G04740,-0.18948882988945467,-0.2089924939826845,-0.24213780547661223,-0.31357113005539916,-0.21700374903900588,-0.2561859303769513
AT4G04900,-0.28163183370536726,-0.26632280180475787,-0.2919495017852788,-0.28837994042024995,-0.3118923552467509,-0.3024896299467695
AT4G04930,-0.24904467381925188,-0.15733845426180645,-0.2936476277958015,-0.15467285697215014,-0.19648729364273668,-0.2585913173675912
AT4G04960,-0.08273778888321455,0.11796054864616981,0.0516379943438188,0.14697549071027796,0.10613042345223384,0.16896622021865207
AT4G04980,-0.2906213950532612,-0.2782429648172682,-0.27779845169758943,-0.2664183904819147,-0.32471513986941913,-0.31150983116166914
AT4G04990,-0.28725030954780095,-0.2805134720577463,-0.1923261091679457,-0.30904963447985956,-0.21956830596353955,-0.29948289620846963
AT4G05030,-0.28837400471628766,-0.2737019503363119,-0.28119470371863486,-0.30517406684368276,-0.318303747558085,-0.29948289620846963
AT4G05080,-0.2541013020774422,-0.21296588165352123,-0.2919495017852788,-0.30646592272240836,-0.27919425445894686,-0.3060977104327294
AT4G05060,0.3869667915442422,0.7009132826389359,0.4048482045325451,0.42214079287883116,0.14267535962683833,0.527970228571658
AT4G05120;AT4G05110,-0.02149640220068727,0.0225992445460873,0.09126093458934896,-0.07005629691562318,0.24076966199025038,0.2669857400872282
AT4G05140,-0.15240688932939234,-0.2634846677541602,-0.2879872077607257,-0.18180183042538775,-0.2862467860014144,-0.2946721222271898
AT4G05200,0.07008475403098191,-0.14882405211001337,-0.029872054161271887,-0.27481545369363114,-0.038767042783917315,0.05651437840623645
AT4G05210,-0.10745908258992279,-0.11022542902188476,-0.1289294047750974,-0.19213667745519258,-0.22854425519940727,-0.14072735482623586
AT4G05230,-0.12600005286995397,-0.2771077111970291,-0.11081606066285503,-0.25091611993720747,-0.17853539517100114,-0.19605125561095366
AT4G05240,-0.27826074819990704,-0.27029618947559464,-0.1951563191854836,-0.30259035508623155,-0.315098051402418,-0.30309097669442947
AT4G05250,-0.17207155477791025,-0.21183062803328218,-0.2619492755993773,-0.15531878491151294,-0.21764488827013928,-0.29888154946080964
AT4G05260,-0.16083460309304287,-0.0790059544653101,-0.08024979247344603,-0.15790249666896414,-0.11826830744446042,-0.2032674165828734
AT4G05270,-0.18274665887853428,-0.23396807362794417,-0.22911883939593805,-0.30000664332878035,-0.31253349447788425,-0.1984566426015936
AT4G05280,-0.2703948820204999,-0.2737019503363119,-0.15609942094346096,-0.30000664332878035,-0.20097526826067058,-0.3054963636850694
AT4G05300,-0.29399248055872135,-0.2714314430958337,-0.2732701156695288,-0.30517406684368276,-0.31253349447788425,-0.3085030974233693
AT4G05310,-0.16364384101425972,-0.19139606286897878,-0.24723218350818044,-0.21022265975735102,-0.29458159600614875,-0.3000842429561296
AT4G05100,-0.23162739870770738,-0.19196368967909833,-0.22062820934332442,-0.30904963447985956,-0.11890944667559383,-0.2688142120778108
AT4G05340,-0.293430632974478,-0.2748372039565509,-0.29704387981684693,-0.31227927417667356,-0.3195860260203518,-0.24536168891907173
AT4G05470,-0.12656190045419735,-0.1329305014266663,-0.18326943711182453,-0.21280637151480222,-0.23495564751074138,-0.07638325282661834
AT4G05490,-0.2737659675259601,-0.2754048307666705,-0.21383570530123353,-0.31098741829794796,-0.23046767289280753,-0.31331387140464906
AT4G05330,0.24987598098886007,0.3745278668202012,0.043713406294712764,0.3853229003351515,0.177938017339176,0.22068204051741
AT4G05500,-0.26758564409928304,-0.18571979476778339,-0.14081628684875644,-0.19472038921264379,-0.2497018498268099,-0.2934694287318699
AT4G05510,-0.2850029192108275,-0.2623494141339211,-0.2879872077607257,-0.28062880514789634,-0.2900936213882148,-0.27603037304973055
AT4G05550,-0.22825631320224718,-0.25837602646308433,-0.25742093957131673,-0.31615484181285036,-0.256113242138144,-0.28865865475059005
AT4G05570,-0.24848282623500845,-0.22148028380531432,-0.23364717542399863,-0.24251905672549107,-0.3138157729401511,-0.26280074460121106
AT4G05580,-0.2894976998847744,-0.2123982548434017,-0.3015722158449075,-0.2954851477532407,-0.30868665909108384,-0.27903710678803045
AT4G05600,-0.2456735883137916,-0.2805134720577463,-0.3010061738414,-0.2541457596340215,-0.2900936213882148,-0.31211117790932913
AT4G05610,-0.25691053999865904,-0.2634846677541602,-0.3021382578484151,-0.28837994042024995,-0.3131746337090177,-0.3006855897037896
AT4G05620,-0.024305640121904115,-0.16301472236300185,-0.014022878063059824,-0.1307735232157265,-0.15160754746339783,-0.06916709185469866
AT4G05630,-0.147350261071202,-0.19877521140053275,-0.18723173113637756,-0.2773991654510823,-0.274706279841013,-0.238145527947152
